,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
2549,2549,Na,Na,full_bar,False,True,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,2,True,Na,False,Na,Na,no,Z6_gRH_m8FQlKgsNkZKmTg,3.5
2550,2550,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,2,False,Na,True,Na,Na,no,Z6pNPcfT9Apkk-DE0Ent5Q,2.5
2558,2558,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,Na,True,2,Na,Na,Na,Na,Na,Na,ZBow_7ssh7tWEAyLIrKGtg,5.0
2565,2565,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,ZH_QCa8_ryVdIb6sSsyCeg,2.5
2572,2572,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,False,True,Na,True,no,ZL6BK8wweb-8ncJ7kFIG-A,4.5
2576,2576,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,ZMH9VRSRdGsECRjxFYpLqA,3.0
2581,2581,Na,Na,beer_and_wine,True,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,True,True,Na,Na,free,ZPAnqqAKLjg9uCN6Rk1lfg,4.5
2582,2582,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,ZPVhjltJcQ-YnaoV-h-FeA,3.5
2587,2587,Na,Na,beer_and_wine,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,False,2,False,Na,True,Na,Na,Na,ZXqiETQpe--0ufUW9B1xCA,3.0
2589,2589,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,False,False,True,Na,Na,no,ZYof0WYlilJ3pgWNSgmYKQ,3.0
2590,2590,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,True,False,1,False,Na,True,Na,Na,no,ZcYBeh-_ubSsZLJA97PSLA,3.5
2591,2591,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,True,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,False,Na,True,Na,Na,no,Zd9VJFJjfaadaJmCMFv-RQ,3.5
2593,2593,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,Na,Na,Na,True,Na,Na,Na,ZfCzpZNYSWeA3Ouku2eqlA,1.5
2594,2594,Na,Na,none,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,2,False,Na,True,Na,Na,no,ZfKNMCmcE1Hr_iFgvZa7Vg,4.0
2597,2597,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,False,True,Na,Na,no,Zja7ykq3icDzkN20XX6j1w,4.0
2598,2598,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,1,True,Na,True,Na,Na,no,ZkzutF0P_u0C0yTulwaHkA,4.5
2600,2600,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,Zo3fwmOUaDpKvUhLNp9erA,3.5
2602,2602,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,True,False,False,Na,True,Na,Na,False,Na,Na,True,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,True,True,1,False,False,True,Na,True,free,Zp2vJfHciG9IiXfmtH5Wdw,4.0
2604,2604,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,False,2,False,Na,True,Na,Na,Na,ZqP_j4ZTFSN5dkHYF0Lobw,4.5
2608,2608,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,2,False,True,True,Na,Na,Na,Zt2cMfrgRaSbYdC0OSh4jA,3.0
2612,2612,Na,Na,full_bar,True,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,True,False,False,Na,True,Na,Na,False,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,Na,True,no,Zz2AwpjN3HA1-L_XUC5R9g,4.5
2615,2615,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,True,False,2,False,Na,True,Na,Na,Na,_0W9-Gkjkcct8vcStBU7iQ,3.5
2617,2617,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,_3-gItHIdBvQ9XrDrIQLXg,2.5
2623,2623,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,False,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,_7nELtYw3n2DzMN8252lhQ,3.5
2624,2624,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,False,1,False,False,True,Na,Na,Na,_82041xhXs6-_WWT82BA8Q,3.0
2633,2633,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,True,True,True,Na,True,free,_CRy902e981MZOCngYf8Jw,4.5
2637,2637,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,False,True,True,Na,Na,no,_I-z8EJ8rpXMmjTuCr5oqQ,5.0
2638,2638,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,paid,_IAxXD30S4ODGh92m8tLJw,3.5
2639,2639,Na,Na,beer_and_wine,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,2,False,Na,True,Na,Na,no,_Kp1IPTi17wBywYOd30raA,1.5
2643,2643,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,True,no,_P_Hznxd1vF-agFXTS8KGw,4.0
2644,2644,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,True,True,1,False,Na,True,Na,Na,Na,_QJW4P0zzCrhKz4nZ3nd4A,4.0
2645,2645,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,True,True,1,False,Na,True,Na,Na,Na,_QkGfsQaQbuyUf-hy_2muw,3.5
2649,2649,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,_T2Aa3Vf5t68PqqxvzoX0Q,3.5
2655,2655,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,casual,True,True,2,Na,Na,True,Na,Na,Na,_XAoV-292ygR5Wb4qssyDQ,2.5
2658,2658,Na,Na,beer_and_wine,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,True,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,2,True,True,True,Na,True,free,__sXvAzVGUsK6AyzT19v6g,2.0
2661,2661,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,True,True,1,False,Na,True,Na,Na,Na,_d69ooWJ_7AXYQRvVNSjmQ,2.0
2666,2666,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,True,False,False,True,False,True,True,Na,True,False,True,True,False,False,Na,True,False,Na,Na,Na,False,True,False,False,False,True,True,False,True,True,True,False,False,False,False,Na,False,loud,Na,False,casual,True,True,2,False,True,True,no,Na,free,_laY6Ba-VWXCR6xg7LVtuQ,2.5
2674,2674,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,1,True,Na,Na,Na,Na,Na,_xynpPYhVYDQRtt69sw3sQ,2.0
2680,2680,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,Na,Na,Na,Na,Na,Na,False,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,False,1,False,False,True,Na,True,no,a2ACZqoFUxxd-rXsAac2MQ,3.5
2682,2682,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,a3ZqjElMgAe924sbXZVcvA,4.5
2683,2683,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,3,Na,Na,Na,Na,Na,Na,a5WXT59CESSn5KI04AyKTQ,4.0
2701,2701,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,True,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,free,aNmMmHPZnD_8WiPdAd5WqA,4.5
2718,2718,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,a_J54DOnr3lv6rWRLYGj4Q,4.0
2721,2721,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,True,1,False,Na,True,Na,Na,Na,adJc9AzAa-kM7PJFulokQQ,4.0
2722,2722,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,aeomionBr_VTsIg119vtSw,4.0
2724,2724,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,True,dressy,False,True,2,True,Na,True,Na,Na,free,afXMX5llxcMFzbaPaBBm6A,3.5
2726,2726,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,ag14nKgG6m3qhvEWvqaikA,2.5
2735,2735,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,Na,anz96Ltm0hcw_wvlFM1Ihg,3.0
2737,2737,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,Na,Na,Na,2,True,Na,Na,Na,Na,Na,arGo97Zk7YoHbFGKDFUFKg,3.5
2744,2744,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,False,False,False,True,Na,True,False,False,True,True,False,Na,True,True,Na,Na,Na,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,average,Na,False,casual,False,True,2,True,True,True,no,True,free,azE1DNVQFBU8boVbaJhj7w,3.5
2746,2746,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,False,True,False,False,Na,False,Na,Na,False,Na,Na,True,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,2,True,True,True,Na,True,free,b2ZukyGCS7xDlv0ZAlXdYg,4.0
2760,2760,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,True,Na,False,Na,True,Na,Na,free,bFJ7deZsWKgFF1oyPIDP6A,3.5
2764,2764,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,True,False,False,False,Na,True,Na,Na,False,Na,Na,True,False,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,Na,True,no,bHO7WE9WgMT9USSr7ZI9JQ,3.5
2770,2770,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,True,2,False,Na,True,Na,Na,Na,bOwvJUb8A9MekXsK_SrftQ,2.0
2775,2775,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,bWfwTLWvrGd1LPwDKzq1WQ,4.0
2778,2778,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,b_9JwE1v_F2ITOmDE9R-0A,4.5
2785,2785,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,Na,Na,Na,Na,Na,Na,Na,Na,Na,beb_QLcQySKwYFPyVu6eJw,3.0
2787,2787,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,False,Na,True,Na,Na,no,bftSQN9eaE5EQBe3ZztN8Q,4.0
2788,2788,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,True,True,2,True,Na,True,Na,Na,no,bgxRrIG-lMfptXUcgl9UsQ,2.5
2790,2790,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,True,False,False,Na,True,Na,Na,False,False,Na,False,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,1,False,False,True,Na,True,no,bissv52dx3lT7kAgEmIDEQ,3.5
2792,2792,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,1,False,Na,True,Na,Na,free,bjr8Uyi-r6xDeXVAhSX-cA,2.0
2797,2797,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,bqCRq4gUpBk0mmMC_Dnq4A,1.5
2805,2805,Na,Na,beer_and_wine,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,1,False,Na,True,Na,Na,no,by7BOr074_BKz7hkRIi9WQ,3.5
2818,2818,Na,Na,beer_and_wine,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,False,True,False,False,Na,True,Na,Na,False,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,True,True,2,False,False,True,Na,True,free,c9UmJiX2G7hKMpivZ3h1oQ,4.5
2829,2829,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,Na,True,2,Na,Na,True,Na,Na,Na,cHEwqPrYvYGuES-dBwt3Kw,1.5
