,business_id,stars,bad_num,good_num
2535,1HtxtLaFgTeerAuF9Q5jRQ,3.0,140,222
2536,Wy22f6GIK_L00NmTv2LpWg,2.0,60,89
2537,pEjXieTk_BuogUhuBTIn6w,4.0,93,208
2538,A21FJqt8jIE6w0hdzmvnmg,4.0,424,1095
2539,5Y18eps2VRmnXaBgzoKW_A,3.0,110,197
2540,aSDQk0wjskLdQRFg2TBt_A,3.5,385,887
2541,7wQXbUU2Mwvivg9wmBlrkg,3.0,22,73
2542,gGeC3-QX-ZH1kxnpmUwQ9A,2.5,46,110
2543,BcLFIr4wtd3GQ3fnz15yDQ,4.5,1581,4957
2544,nsArgMbR3i7g90UVG1anjw,3.5,9,31
2545,L0d7r2zvjIaGCaj8fxJFRA,4.0,473,1348
2546,pHDLRIG2Xu1_1mkGAbyEmw,3.5,2016,3955
2547,fg4tWjjvxUxBaMdKa0YAEw,3.0,15,26
2548,sKWPbBAEM-XP9U5N5E4fHQ,2.0,73,96
2549,iRhB506lbc0kU5289zyHzg,3.5,907,1878
2550,VSNUFYBQ_wOFmRXZ8SeQ4w,4.5,574,1995
2551,BYgQM0YPdq_v8f-VXzmFdA,1.5,53,77
2552,MgrooJRP0xTRnndoSbvvfQ,3.0,48,68
2553,vGPc_edPblKZBQgg_tAoBA,4.5,26,99
2554,ZC2em4oa1xTsGr5wnu7Z1A,4.5,9,32
2555,lPQGg0x8UOAWD_08wZmfgA,4.0,182,362
2556,HiHUTSxpyKhQqLFti3Xnzw,3.5,24,94
2557,tLCDdztam3QQ0xdET2u5Yw,3.5,301,786
2558,mNAfMA0jhJmOXI4AMaNy0Q,2.5,35,67
2559,wAcmbZyRSwp3td-4Z6BvWQ,3.0,693,1181
2560,-WgUeWBmBR6l_6RFEPzzaw,3.5,9,18
2561,OSLNYVnB69k6zO9jYzRPuA,3.5,66,236
2562,TCL-2Mi_mZyHjEO9haiD2A,3.5,4,16
2563,vLGYQ96AjKV5zpW0q3795g,2.5,18,19
2564,v43qggsvaezDlZSC_IGJIg,2.5,65,160
2565,3D6Uck9QSdxZKFstf5DGlg,5.0,73,241
2566,Hg7A3RVz_J7PHGmEqPOsxA,3.0,157,293
2567,X8KLsPEgLe4FuJwRU0tPag,4.5,167,622
2568,7TDAgfGK5duI3FoEFNTStg,2.0,78,107
2569,vm4XXJtH1NPQGQEm17kvHA,5.0,5,32
2570,iUYQXRqDY1O15wTZUJ-LjQ,3.5,111,216
2571,ZJjcyXWPg_d-jx7obAtitA,4.5,465,1410
2572,AmfxemvV9w0uLWWCBRpVyA,4.5,12,44
2573,uG1Whgf-AtEML0pQQp00Dg,3.5,29,65
2574,7j4JCwpULz9oYb2eQb2dNg,2.5,31,62
2575,YO8sWa0wYChH6DQWnE6NFg,3.5,713,1845
2576,Ve6bA_jf9A7EWKXeyWf7PA,3.5,235,556
2577,MpxcquEP9071fZqd6O19IQ,3.5,57,152
2578,lQ6sdPvGsmGJHZNx1LGbdw,4.0,13,11
2579,Sn09Z4N9FpfoBbLBSJlB_A,4.0,50,114
2580,fykyDLOPBKphKy9fmZ4Kgw,3.5,1258,2779
2581,5xv0xjcRUzP-Zb6CKBOceQ,2.5,57,124
2582,cPZ5ugSrVrqnqD5ZsJhnpA,3.5,83,154
2583,cHcYk5bJn3Nh9ARJjQVq8Q,4.5,162,610
2584,wxcAGtkUYhC95MIOUK7gWQ,3.5,139,355
2585,C1gj-EqhSZ1BcCejDyV-fQ,2.0,153,193
2586,KY8J9dIOKD2vL0jdzUiuhg,4.0,234,518
2587,pajvV_6xebKIE7GBh4Z1xA,3.5,682,1717
2588,J0xYZYdV1HvGn-wrOg757g,3.5,36,141
2589,hV8LFG_UleDQFHvqzBPqPQ,3.0,13,31
2590,grtRbOhjogmnTXToPwFoNQ,4.0,207,637
2591,F8C6rgTCNcJNzXqKU6K9SA,4.0,167,326
2592,ihsaBetrKcBSAO4pqqL4vA,4.5,9,58
2593,YVlNo_aIX0CNp4R7ZAKbFg,3.0,49,113
2594,7Q_s1O2Zu9N2DqQ1CL8LUg,4.5,7,25
2595,S_VE4sLb8Tu59VYIgwc5Sw,4.0,51,219
2596,h5XqYtEmRuQ6yI0IyG6oNQ,4.5,42,137
2597,r6YlsmM53fDwbRNlNl-OUQ,3.5,116,281
2598,lNVg4jtfTEIAtOkA_0aEPQ,4.0,381,1189
2599,eF2jf-E5ktRQIh_4_-Jxsg,3.5,251,614
2600,wuEJ2XIM97g9iIhDRQYoYA,4.5,172,633
2601,FuT3Cp-uWLHzMTDi6vnwLQ,3.0,331,559
2602,Gtc_AiDFXA4Hf2MXJXmsgQ,1.5,82,89
2603,CB2JSTFkUHeeFdvciBflzA,4.5,26,59
2604,8L7r3h-5ChToKTdlgH4Y5Q,5.0,7,29
2605,nF5TXLMmC6IJgQxE9CEZPw,3.0,630,1265
2606,mJ_ucQ2_3hfTsmCcKb-hgw,4.0,938,2521
2607,g0vVEWvHbKBTvFYGyvhiSg,4.0,60,226
2608,N7j_rJ0Vlwb-Gf-6cy4uiw,2.5,121,191
2609,3fx50m708Tl3xJmSoDpRWQ,4.0,28,80
2610,Z0U46Uee8TNY_rZXqBeHjA,4.0,145,517
2611,K2C8dSx9215LLcIzHL959Q,4.5,682,1913
2612,_4l36Tgbmoroh3udeXU-JA,1.5,21,29
2613,OvDy9zJLGmfPgiKRUsIb4Q,4.5,7,48
2614,NPfvR6JSz62ZeFPFai2dYw,3.5,12,18
2615,WIlzuoVUtf_7qGmobv9SRA,3.5,34,112
2616,hBJ0SZwpCX5fvJPyxFy83Q,4.0,366,1072
2617,-fTO9qRo70bblJmbNxOnag,3.5,91,239
2618,bywPKk3pvRBxwMWrFVD7Lw,4.0,44,158
2619,rlFEKTaUgQqN4O9ow3LO9w,4.0,397,1006
2620,e_wiw1wi4MKm2Wnk08xiGw,1.5,52,78
2621,794S5anOvXONmkZ1n7Mu7Q,4.0,210,484
2622,X8iIth9ZEd2JNeQhmRbCeA,4.5,5,11
2623,pPyg8s0O8JB7bDCaCj398w,4.5,75,336
2624,SHHnB7GsNyA3y5dg-P-LMw,3.0,30,48
2625,rn0GU0mB6LYakXiky7JqLA,3.0,15,63
2626,K-AvP-T--ZNRmyr0pU36Ng,3.0,75,102
2627,LyWqncqxFvMF3xSja22RCA,5.0,10,41
2628,xkbUCdXRQfKJ-mT3xmH8qQ,4.0,105,237
2629,LdYP5VXGBB4l_gypkLuzhQ,4.0,167,233
2630,3ybsKWA03f16v4OPC0jApg,5.0,8,49
2631,IgK6pMqEJ7vQS2-2qMl2vw,4.0,10,28
2632,1FqQ0L--8sviAKNR97K5UA,3.5,62,200
2633,pc1hCh6Y6UKuyUHqqg1kTw,3.5,19,36
2634,Aec2zpXw8O5bsO3qEG5NZQ,3.5,18,53
2635,m7VYGZ0dAPuliuUlxzGIjw,4.5,121,356
2636,i7TFQpKD-xBFkJTea9LASQ,4.5,159,621
2637,JXf04dg9EBlkQFs5hf4QeQ,4.0,163,439
2638,glKJGrTjFFky9USreDxUaA,5.0,21,133
2639,oV70qMi0YsuSKcByW4VefQ,2.0,56,80
2640,kDqgPRL75KG4lBxJsYUJlw,3.5,179,473
2641,dSwOo43YKAIvp0PjNXdW2g,3.0,28,51
2642,EsxEgEx9ZBzNqrgHf2pDqg,4.5,270,875
2643,UUo3yws6zY3OAEVZbirn4g,4.0,252,669
2644,qV3z3lBATCdLgV7VslQ-hA,4.5,15,68
2645,Rux4-v3zqD5lxCqrSa9Ewg,4.5,257,965
2646,MskQyUSHvBEEtztwwOqsug,4.0,19,77
2647,YrFYBMWnRWkRpy9XyMfMRw,3.0,218,382
2648,Cx5j8-4ZtK9teAcIAOmvzA,2.5,7,8
2649,OnAzbTDn79W6CFZIriqLrA,2.5,119,168
2650,vblct6rMen0wyOqGEy-pNQ,2.5,107,176
2651,No7l4LinY1tu-bCL97qi1A,3.5,95,235
2652,K3lYaKPdaBim-LCOcmi6Jg,4.0,695,1535
2653,B_cpVEOqXH5ykirjT5IBRg,4.5,35,145
2654,x04vQxJuYs3p4RtxlagWQA,4.0,236,744
2655,V2KKEJ9GF5D-4ykRJMnSaA,4.0,15,31
2656,5cUe64NtfCB-nNe-ZRxstg,4.0,1,13
2657,uEqkWCzfywBb8hCHhTquIA,3.0,139,266
2658,HtQmm4EyS8lYXPYNYSWXdg,3.5,90,167
2659,HtmxkN4srLQu2zIa-4-7_w,4.0,41,90
2660,3cwgVNwiVX3gVw2tsgIaWw,4.0,33,108
2661,Sq7BouKjTovLesy6qewv5A,3.5,23,48
2662,2ERnU_ihjdwusbdlXSf3gg,3.5,124,301
2663,3frFidAcPVYAFB2RxxkIdA,3.0,72,154
2664,dUqWP5lD4ubaNahijWJ_YQ,3.5,16,82
2665,5wr_UtUUdF8L2UlaD1DhNQ,3.5,45,104
2666,iShOjmJxkLO-z9Y2HU8evg,3.0,64,123
2667,s0HXXbiItSvVQBLvyckeRA,3.0,43,72
2668,IMU524Ze7yHf8gc7R-SYUA,3.5,14,33
2669,2jwpM5qhFCf8rpW1LeG7lA,3.0,9,33
2670,O8LGIntnNi4tgMyPQT2myg,3.5,351,935
2671,_0W9-Gkjkcct8vcStBU7iQ,3.5,31,67
2672,BvJD3TvjGFVuJMuZ5D6FUA,3.5,68,149
2673,Jw9mNU1ibHioRdyGFTafYg,3.5,30,82
2674,xhPdBbduivnHYTnoM0K1Bg,4.0,43,125
2675,1sZRrH4lZwUzeCJabZEBQQ,4.0,24,80
2676,2bWvHWLHRnMgEufaRuggeg,2.5,53,102
2677,cFWfBh_oCv85WFA6ehP2PQ,4.0,19,79
2678,GmyFrB4wEvnfwJM9KyoZ-w,4.5,217,702
2679,UmuyuqYraoB5WOZiev42IQ,3.5,133,344
2680,CT1dFA7Dab7tHsf-dOZqXg,4.0,33,129
2681,LbeJgPgKKHw5qH0f02NHEQ,4.0,388,1154
2682,g3yEgUCb6IIM1eVCKP5dWw,5.0,5,67
2683,dgKjGMbcJF5WvOlyKcw1yA,3.5,13,25
2684,wayqhsppiye7lU3Ml_OzBg,3.5,12,24
2685,KLfGPkaaL4fV0_Dk0ZWchQ,3.0,42,89
2686,9GunSuMIb9b8BTSCpr9VVg,3.0,148,308
2687,P1a2WApEoMb65s14RmqV2g,2.5,451,723
2688,jqBUVAWJRJ6QIGXVuhdVvw,2.5,825,1286
2689,1RECFIhw6tdiP4l3smu6Kw,3.5,1053,2381
2690,7PRse3yCQbEprAj1DWrEQQ,4.5,701,2137
2691,mweMYUxCsIZUtHVJa_4Z5w,3.5,245,529
2692,_vzNvnj8ob0hAk2QXEv3Mw,3.0,133,252
2693,R1r4MkEQDJSdZUxEDcIG5w,4.5,30,149
2694,rxpiO3CB5323XsBVzMB7nw,4.5,63,123
2695,yBia51pdmhCmZdnwLa-uUg,3.5,31,76
2696,BYc5IFQPq-PLVXnYjDp6vw,3.5,29,113
2697,_3-gItHIdBvQ9XrDrIQLXg,2.5,11,15
2698,SHlfx41Mo4dk2WR1VyT2_Q,4.5,281,1042
2699,Xz5tTSD3X3gACOiVn101tQ,4.0,32,89
2700,yHx_F5tpor6_26tkp5T4UA,2.5,26,36
2701,XOvQUSHUjE0KkUuwDUR5OA,3.0,86,169
2702,M70Jr9yUWCDfoTsZS3uq7A,4.0,583,1677
2703,45wDLpgW2BFrCRqlf19Efg,4.0,82,174
2704,1hCKJqPC9uLIXavNKVudAg,5.0,164,689
2705,NQ7d9DIzP4Uip8yP9hgwPA,2.5,349,611
2706,AanIRR6tCCgIO7OibuvE5A,4.0,37,94
2707,ibfZYjtpz6gsIvHkp0VepQ,4.5,32,141
2708,EOmRHPvzR88a5R2j2uD0cQ,4.5,7,69
2709,wcA-pfNAmxRJC9N2IcJX3w,4.5,29,100
2710,ynl3TMy_g0ANEajPpdDVKQ,2.5,69,105
2711,e2ng0CQ69anIawqIKzhtlg,4.0,1438,4341
2712,yMjBSQDldMVlR8E7wY0NUA,4.0,37,124
2713,nXr2CBXYxdXYm-tWn91KCg,3.5,21,48
2714,ZU6pUJNBGXQZrWD9zEHtuQ,3.5,37,55
2715,9DnHnAbd5sciiBHrQs7DJA,3.5,35,168
2716,GnPXUkEvX5M0YR_PVGhWgg,4.0,105,314
2717,rVGXORnTyIjB4xyt99VLFA,4.0,23,98
2718,7D2RrBZkD6DiEwhDljzuKw,4.5,14,40
2719,CkVeYI6HpUmuZ87D6K-i3A,3.0,33,36
2720,icreAcMdHeI7_PUQXdywmQ,3.5,4,10
2721,ZAxJpig1n0iDG3ENPCystw,3.5,34,65
2722,EIFW8Cz9S7-jWWdnZrH3pg,3.0,493,989
2723,qELIf4gzE_vlteu7pO7TZg,3.0,413,930
2724,WC6y30BJZ8CLjJXDL_jaKg,4.0,38,95
2725,sC5KVDDvSt2ZbMYVL3excQ,4.5,1,13
2726,EB2dsz1v7px2C_dFXOV3ew,4.0,156,675
2727,tyCIs0pyyw36apAXdR26WQ,2.5,104,185
2728,N60yOH1GpH8wE9kln7m3XQ,4.5,27,78
2729,nvWb376MYChKSA-To1wyGQ,4.0,11,39
2730,Zja7ykq3icDzkN20XX6j1w,4.0,623,1621
2731,0VUbtKyg-_2Y4T1ct2KUNQ,3.5,869,1804
2732,ZcYBeh-_ubSsZLJA97PSLA,3.5,30,107
2733,dil7Fajn07B9e_msePW0nQ,3.5,37,96
2734,j-5O-Ehd2eaCHYgmTSfoRw,3.0,233,431
2735,B0i5uzXRtNgUEo5beRbi0A,3.0,22,51
2736,gv9Qi4vgna2UuE7q4qK3vA,4.5,18,86
2737,coCyzypaxobGlLksfpHzZA,2.0,27,33
2738,zIrRigWBt3HspDCX3njs_Q,4.5,106,201
2739,2nmZnUQD80EvhqzaH2m3Kw,3.5,13,43
2740,dFKc6f1RZ1AetOuXk6kWEw,3.0,31,48
2741,DPT4j7kxjLt332YMwFLkww,3.0,475,857
2742,SaBQcVm_qyRbiQBcVgAa1Q,4.0,19,29
2743,79QqVtTRgP1t5IwpLlwiQg,3.5,28,87
2744,b_xFN9mtFWHUbny-GoiErQ,4.0,947,2553
2745,hfuLh_1ZFZZ6kDKD6Fs-nQ,3.0,78,182
2746,T1J9PQXqfeG_skaaDV6O0Q,4.0,137,365
2747,GkYPYQC_H_gKWsalG7dk8A,2.5,121,204
2748,T6E-tJICIbne91FORVYA5A,4.5,9,23
2749,-7PX_FOoCwktlunImRyZdg,4.5,342,1267
2750,Toux3q1WwY2vNV5AhbR6wQ,3.5,247,695
2751,2-_UPP_gKEsx2F8BXZf-PA,1.5,26,19
2752,gQ37eH1H-lobmfkEJArq9g,4.0,19,109
2753,6_I6OKHIGpLuBdvnqtDuog,4.0,45,161
2754,XfgHILSTiFuoK69Z4KOcJg,5.0,11,30
2755,Xz0HTTnKuf1BW26CmKA8CQ,4.0,45,195
2756,dnhjXPmP5QDovnBfVmx7YA,3.5,18,35
2757,96trsoEBDzmH-FDiVw4clg,3.0,14,19
2758,X8c8Fp6d90S0CAs1X_6Cnw,2.0,21,58
2759,1o3N4PiPI-fHnJnh-U85iw,2.5,49,98
2760,dCPyV8XCEyE7pyUgzOCDKA,3.5,159,404
2761,-WRLKqr9TXFYp0LtBB6ACg,5.0,13,42
2762,JOCmhCid7QH1478S8KboDA,3.5,91,277
2763,YKvRkkluFUMCsFwUyp3SVw,3.5,21,39
2764,SLc54id9GKnHXaT_07WbFg,4.0,61,171
2765,Cg5hUSWUwFImqO4beH1Zyg,4.5,113,324
2766,mIVfDS47YwXjDjXVxAoZVg,4.0,280,773
2767,YvCSy44tck2FebK5ScZA3g,2.0,25,32
2768,DBcpa6D6S9Cf1JKvkXvnlg,1.5,5,12
2769,yiN4aDHeW0kBvZQE1bYTLQ,4.5,24,37
2770,gq4_ZraLQToBmUUEewwO0A,3.0,50,109
2771,IcIqyNdDl4qz7BjSs0uRVQ,3.0,62,122
2772,2GtsN4VziQDzDK5YGToSqg,3.5,177,455
2773,2M8HhQRsKqETmxo8YhtVGQ,4.5,322,985
2774,VMmGHyGj7nuj16voJkfuJg,3.0,77,179
2775,8kL_Z36p2HtSe6-lh0naEQ,4.0,179,645
2776,zaQWCvCcNj8HI4YcfLzmgw,4.0,431,1264
2777,3RcaVnkUyOAPjRoKnq2UIA,4.5,17,48
2778,5idHlOd78PQH93RWIM6KYA,3.5,298,608
2779,k2wKGAnlSb4n5WT694GcTA,3.5,58,161
2780,zvf4U6LJdNGOEogmmCOsLA,3.0,7,17
2781,9cuklQaqN2d3WA0Ef6jECg,3.0,80,133
2782,jppxrDQLXr4Nk8cV7IGlcw,3.5,1030,2444
2783,T3DcIhsOy74mmmtLmi-X3w,4.0,119,296
2784,TeaOjHwZmKYlD9ce1l-8Ug,3.5,168,274
2785,In8gjAPQ1eE2F2OMY0H9ow,3.5,94,186
2786,mqDh5Nr01wNP-1sPcwxAcQ,3.5,23,47
2787,NwWd3HpXXMRYFdyDFG8jkA,3.5,14,18
2788,BnDqHWovCd6Xwp3KzoL0hg,4.5,16,58
2789,cK1HL-8VreiF4K6ZcponLQ,3.5,31,39
2790,o_V0HU7HGfmUZ4PD57CN1A,3.0,20,29
2791,hOoM1--DNrkTzWJXJxQfEg,5.0,19,77
2792,MothxPy-ZoFcCdoVGw2hDQ,2.5,42,105
2793,JUiIEt5wW7ImwOdpEc-r0Q,2.5,68,91
2794,9ZG39nbjc4qmK5Zn64Ocig,3.5,35,114
2795,WuDmJ54TYaQCtwpOfWmRqg,3.0,232,464
2796,Tscoq9kue8_J1ySO42_ItA,2.5,115,197
2797,VpsXhgaBA7-65Gt2zg8Nkg,3.5,708,1683
2798,RYBGhnFtyZGjlREEfcRFrg,4.0,1054,2302
2799,-_xSWL2yxziy9aDHH6swBw,2.5,28,45
2800,HkhmrEG8I3crc7pVVblyQw,4.5,4,17
2801,fHv2WuWZcwnDsBqhl_LmrA,2.5,19,27
2802,8aykSzSqGPYUpMQbO2DPdA,3.5,294,697
2803,wk3wGDfJb1V-ciZpyhoNAA,4.5,13,59
2804,Iabd_rGdOvdpySBeluFs5w,3.5,113,265
2805,InjZs7fCngPFValYpp5B7A,3.5,197,388
2806,hsVjfLehMqpXk7DBmOUJJw,3.0,86,107
2807,EnEc1Y3dA-Pc9AznY2cXDA,2.5,37,36
2808,6AV2oHINgc7LGNlJlqAXUA,3.0,146,255
2809,nGCkc0Pr0TK11QAlXmofAw,4.5,3,20
2810,63iOXcDVSr8Jm0C8mjzo6g,1.5,58,61
2811,aQYBgwQyRS3ji4yyLcEDOQ,3.5,27,75
2812,ymsa3ReIbctz4IFmPUgWDA,3.5,250,638
2813,pYluNd5iBteUGUEbd4i_iQ,4.5,11,33
2814,9tp082Mk5-Ux3x3YYjlyKg,3.0,357,734
2815,SZ8wQ0u11V3gCkOI8JEVCQ,3.0,72,139
2816,FASGv6djZJa3c2LjqdgA6Q,3.5,15,55
2817,fM9Nmx3Rv4zFU5fLMILpLA,4.5,29,98
2818,0iWPGjWRBrLasX55aJRdOg,4.0,45,193
2819,DItWZ7ijAep3UQJbhbf1Tg,3.5,85,194
2820,T1EKhweXQnRP3niBrBL7Ug,3.5,644,1462
2821,YOCF_ZKz5BBPrsvjBGET-g,4.0,4,49
2822,gHngt6zpP683GKe1i23LUg,3.5,1772,4512
2823,JPW2qpwVg7vS3EvWkGS4rg,4.0,1429,3451
2824,0wGi2PTfGWTy0-AxGpfjMw,5.0,0,13
2825,GpwuGxGPzB3NHq7bxZnGbA,3.5,40,91
2826,1VUQPwwWU_i9PATyM8jrtg,2.0,58,52
2827,ccdcyzc1oSucd-qRlnYR0w,2.5,117,165
2828,Uda-CqNfow8Gh4rgtdhJZg,4.0,102,421
2829,WFM2FE0THduTbnjgGdGDLQ,3.0,16,51
2830,4CXnWcTTgwBkkcQT6_6ppA,4.0,293,757
2831,GtkxSYxyM6XqcChFuzMjxw,3.5,36,147
2832,jIl0TVodrPeG3euu2proAw,4.0,8,35
2833,HidSAIhDmpVf38qriIi4hQ,3.5,10,23
2834,dAa0hB2yrnHzVmsCkN4YvQ,4.5,43,69
2835,1UrXBPneHKLgmr-OYZUHmA,3.0,92,158
2836,qqop0eM9UQcI8uRRIWOOKQ,4.5,19,76
2837,vn0wYNms_5PseeYZ6pfLmA,5.0,11,37
2838,NiHToxa8Fzx5yM1NYAEgaw,4.0,18,57
2839,inoMbL0EtSoZ_mfNR9SQYg,5.0,14,48
2840,YJA8z0m0B8K9zQrmBoHaeA,5.0,19,38
2841,xwEYTGJ_82ScbpXcheqqQw,3.5,16,34
2842,YZItTPlVWeq13bfAJtT2-g,3.0,42,62
2843,NAeUcNL3Uk73Cp5iC25TMg,3.0,290,643
2844,H4PWUUInSMs5i8uPpMCwSw,3.0,22,38
2845,uYzaARioENSfB9Y9Gk2PDA,4.0,161,404
2846,0Z4__YJxeGnYcbx05Mfw_w,2.5,4,10
2847,N6Fr3vPKY5gN3RBBmkZ7gw,3.0,14,42
2848,QQBk_36xFbNTp9kF0ZGHvA,4.5,48,161
2849,e5sv-sFnoxzitw4fTpPi6w,3.5,289,764
2850,q-yIhKfMBvot7uvQPYQ1ng,3.0,12,30
2851,rIj7fC2wwRr_2iVSIAtbQw,3.5,42,120
2852,vexUcWPe7RiX_Efk2Sut0Q,3.0,19,54
2853,vYRxMRpdUES85ZEpiQwjgg,4.0,6,18
2854,qWcaGio9JsqrvgmQiIRtIQ,4.0,36,199
2855,NaqR4ptSaeqm33-rAtBz0w,2.0,34,47
2856,6_2fCtQLEVXJgbKLnTZaXg,4.0,12,16
2857,m5MaRXA1rNX1n1Kbr8-Sog,2.0,20,30
2858,M4BZ2okdWuc7MqeBjtnDRQ,1.0,18,14
2859,leG7stzwTdc37b8Ma1TEeA,2.0,57,97
2860,w_UCGMgok7N9p0XdYBx1VQ,3.5,3290,4872
2861,GYuRMJZfWMg4SZD5RfOSzw,3.0,18,20
2862,ZARPISrzPW6PrMSwexHnxw,4.0,966,2408
2863,FNcWn4pbCU7QVcV5JqHSRg,3.5,10,21
2864,XBVp2d7UVJRxc70QcjvKIA,3.5,27,58
2865,y6lu1-YjIQ9uOfClT7VAag,3.5,56,121
2866,w-C9LX2gMSCHZzmrsHWrsg,3.0,55,99
2867,tYfyErWUODsSCHFcm2-Hig,4.5,41,133
2868,S-WbBty-kGOO3Fmwx3Jmlw,4.0,286,732
2869,dNY2PBLM_iuCxM-zMkte6A,4.0,21,99
2870,6RmdqLK1H5aodAA8t7Yl2A,3.0,363,738
2871,5REYrZfsX3m4E3FTwovp5Q,4.0,1052,3530
2872,72s7cTvPgI_meydNhX-JMA,3.5,252,664
2873,qb8TiKsNTUqq4P-u6zQLDg,3.5,160,432
2874,HRukh9pr1ZCNoSPrE6icRA,3.0,7,19
2875,56worzbzO-fnU-0WDuabQg,4.5,6,46
2876,nk7BE6tOEdhNcbQcaEtGCw,4.5,72,219
2877,WGRpmHGkPxBnQ8HOZM7QLQ,4.5,102,516
2878,vIHEp4EbzDs8CtA-Tf3Mkg,3.5,155,229
2879,78g3rIFPysoo2SockVvi6A,3.5,38,82
2880,mLP-jIIRdoaYM7fJqqFurw,4.0,142,359
2881,F5JVk07lTI4cjDpVSXKfhA,5.0,4,52
2882,W3YejsFyM7i9nnK679nyfw,3.5,59,171
2883,1nlWzyHiSXXFVC0ISKjryw,4.0,9,45
2884,CxxAzUN3J38UTZB6MyGB3Q,3.0,54,67
2885,yZDUuT1zNgtGkUjYBaHb6g,3.0,17,26
2886,aG6AXBnvk1NrTKCbon63mw,3.0,46,48
2887,-3rvpkYkYD_N1IP4hSvD0A,3.5,81,188
2888,-cKjQJsU73tLKFA4unJbww,2.5,77,154
2889,4NkEWTs76FplOihc-qyBZQ,4.0,13,52
2890,xZBf_qjieaXnq1uv05Fkcw,2.5,18,47
2891,S8VRQCBrbZI04zjCOc1RAA,4.5,603,1645
2892,7rqpu7hwyFTEBZOZoNv7iA,2.0,32,39
2893,AMGe9WK6bxiEkTYNj_cx0w,3.5,467,1159
2894,50pVtN734QXvtRh6IDiapw,3.5,33,108
2895,cUfSGsjKP7ma8FbFqTmZLA,4.5,8,21
2896,8RJYiN6asLcEWWysZKEyVA,3.5,533,1262
2897,YJ_d4gjHPFv8Pjcoq5vZwg,3.0,3,12
2898,wTjRn-n2wr6aLkNqFIuAGQ,3.5,401,1081
2899,bmu1VBxpHQRO8uTmilMBvQ,2.5,11,18
2900,0xeS1Vpz4bQPlLQxeGGUSQ,2.5,27,22
2901,jP4aIHwJwpkKy-V3nG8f6w,4.5,18,61
2902,VwIl27-pUzifqTsSja1s3g,4.5,9,46
2903,sgeH1aWYynK1BQiouCTMtw,4.0,115,394
2904,lNh_U1fEfxtcLRpT1RpX8g,4.0,284,766
2905,88RpvqqXf6TYnkcBHIXlUw,3.0,144,299
2906,vg55SAkrEmuHpWfIMtJjBQ,4.5,1758,5151
2907,8IetU93EqoUGRVNOt0Q2iA,3.0,88,162
2908,3dyO9LrC9x-qJ2ZpbL9FZA,4.5,188,545
2909,vH3U-nP1hg7Wr0A9_i201g,2.5,5,19
2910,fvaOb76lVSZ1hqcMRjGxIw,4.5,10,40
2911,hD77eYBzX0yQfpAUMY8dEw,4.0,83,198
2912,PQKzcvaLfkeKSvIWFDk_-A,2.0,86,139
2913,Hzp7oS3dhpFNNBd8yDmqeA,3.0,3,9
2914,kmq0Y15icHK36kpJyho_Zw,4.0,72,242
2915,71ONxJtmDNDiJAtYHK-0RA,2.5,136,278
2916,zuu87Wx0Sv2KCUzY_wGSKQ,4.0,170,352
2917,tdLzywYXCOmskX95V53G5g,3.0,75,134
2918,hsDkxhc-_YYsVqAeQBJJjg,4.0,824,1906
2919,2X3gsHAStlvhAQDOvOxEoQ,2.5,18,38
2920,cKDql3YTCVyh2ljA21yE2A,4.5,128,656
2921,9MPLntyNzhdUXpGT-h0HUw,4.5,220,719
2922,T1NLZkP0cJw2mWNYXhyvgw,4.0,22,94
2923,KR89_v-jKxf4_l8h8k4jyQ,3.5,262,561
2924,xCmFGgpTkf77fNCrvkDBsA,4.5,49,144
2925,795wIi2-x9RfndhVo0byaA,2.5,175,252
2926,JePAAhbOLBDI74VeePOBKw,4.0,150,535
2927,dMKrQ13oZHtrkHMSx4EpEQ,3.5,120,220
2928,IbbvDkXJIPBYhe7ZioYPCg,4.5,45,156
2929,h8eDSoKHpp-4l5G5_JPtFA,3.5,40,136
2930,24ZF_CY04CplqUaOu7U_aQ,3.5,15,38
2931,7Ihurc3XdgxuZU47L2t-zg,5.0,9,23
2932,y2SaaWClzB6Pb360V-m98w,3.0,226,441
2933,bWfwTLWvrGd1LPwDKzq1WQ,4.0,16,26
2934,Yx7nuv4EVV-99PT1oR2AKw,3.5,73,126
2935,nFUyQLerRzNVZFDZFVSbAA,3.0,44,119
2936,M8GLEDZnkNQ7EzH_EQedBw,5.0,11,22
2937,ECtQU_nN7OX1xnz1gujGcQ,4.0,274,829
2938,UQtV1plcxfLTlvKeLPv63Q,3.0,38,92
2939,zMfZLd5_h5W8ZVxTNoeJyQ,2.5,1507,2779
2940,U7MkW1DeIryN6tYyJ62kEA,4.0,13,22
2941,309erhwcN5ZkrbRD8CzktA,4.0,37,90
2942,Y4UKJsGR5Xu-WHSxqdtflQ,3.0,26,41
2943,PzQS2vMnpTsryOtf8WK17A,3.0,67,96
2944,C6jKwYmzHztO7OCex9j-YQ,3.0,187,315
2945,aMaTfq-8li4OFvX4kAQLhw,4.0,21,71
2946,-S_Ln95liXJAccWi7ItUGw,3.0,15,37
2947,WkrHBKeT_01S0cCYjSwZrA,3.0,7,24
2948,y9EJ_mD_gc6z5heohULU7A,4.5,7,47
2949,kuJSCQ-bAySEYI3nfu3C7g,3.0,74,120
2950,f9Jspd8aJ7GMMMH1Oianaw,3.0,123,213
