,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
2213,2213,Na,Na,full_bar,True,True,False,False,False,True,False,True,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,True,True,Na,True,free,URrpT6jipHmoiJ6ITOPEeQ,3.5
2237,2237,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,UlAUTA0hVi48_k73HSeyzw,3.0
2242,2242,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,False,True,3,True,True,False,Na,Na,paid,UqbnR83EtBOWK6unSZkeLg,4.0
2250,2250,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,Na,Uz5BTOmRr9Za2btfFq9JWg,3.0
2261,2261,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,True,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,dressy,False,False,4,True,Na,False,Na,Na,Na,V9ALGxjWDwxD93Sklth1YA,3.5
2268,2268,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,Na,Na,Na,Na,Na,Na,VFnDUlklzBkal6Tlv0ns0w,4.5
2273,2273,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,False,Na,Na,Na,VJUGzGc0sZnGQ2Cr0rIgOA,4.0
2285,2285,Na,Na,full_bar,False,False,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,Na,True,Na,Na,no,VSZfpOFWhK4RcFvn_Ay1ZQ,3.0
2290,2290,Na,Na,beer_and_wine,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,2,Na,Na,False,Na,Na,Na,VVCi2_DIeRYZ9r5fez0KIA,4.5
2291,2291,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,VVTrM-J-3qSQv0mGJF5fbQ,3.5
2294,2294,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,True,True,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,False,casual,False,True,2,False,True,True,Na,True,free,VWb8gk_DKUCDKw3Xsdq8Jg,3.5
2297,2297,Na,Na,full_bar,False,True,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,False,Na,Na,Na,False,False,False,False,False,True,False,False,Na,True,True,False,False,False,False,False,False,average,Na,True,casual,False,True,3,True,Na,True,Na,Na,free,VXUQk-aRtFh1IExLqwtMrA,3.5
2300,2300,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,3,Na,Na,Na,Na,Na,Na,Vc9Aw9705EVf8IjXSmzsqw,5.0
2309,2309,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Vj7wI_yuB2QhECoriinI7g,3.5
2310,2310,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,Vk8ee8nXG4_x6Q1FtgVaGg,4.5
2311,2311,Na,Na,full_bar,False,True,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,True,False,False,True,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,dressy,False,True,3,True,True,False,Na,Na,no,VkeVbH5zcm0MBKuKtytGKw,3.5
2313,2313,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,False,False,Na,Na,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,False,True,True,Na,Na,free,VobZRj98tDH7AaojYJD8Jg,2.5
2316,2316,Na,Na,full_bar,True,False,False,False,False,False,False,True,False,Na,Na,True,False,False,False,True,False,False,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,Na,False,loud,Na,True,casual,False,True,2,True,True,True,no,Na,free,VpsXhgaBA7-65Gt2zg8Nkg,3.5
2318,2318,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,False,False,False,True,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,2,Na,Na,True,Na,Na,Na,VqZ-L3HXJlbZGRHs2DiT7g,4.5
2319,2319,Na,Na,full_bar,False,False,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,4,True,True,False,no,True,no,VvMdpGdwnUCSmWYkNeMDJQ,4.0
2321,2321,Na,Na,full_bar,False,True,False,False,False,False,False,False,True,Na,Na,True,False,True,False,False,False,False,False,Na,True,False,False,False,True,False,Na,True,Na,Na,Na,Na,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,quiet,Na,False,dressy,True,True,4,True,Na,True,Na,Na,free,VwCtpOYiCKA5VXbKZhCSVA,3.5
2324,2324,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,Na,True,False,Na,False,Na,Na,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,average,Na,False,casual,False,True,2,False,True,True,no,True,free,VxRlBe2wjtycFWSZm1orTA,4.5
2326,2326,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,no,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,True,Na,Na,Na,Na,Na,W0wraOfAWQj46ehDjCTeHw,3.0
2334,2334,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,WAGESBe_9h_au35adjvoQQ,4.5
2335,2335,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,WAagBTVAylf-LXc3PNoRZQ,3.0
2340,2340,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,False,Na,True,Na,Na,Na,WC6y30BJZ8CLjJXDL_jaKg,4.0
2349,2349,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,2,True,Na,True,Na,True,Na,WMDmjdQQa9iUZoD7_hCZAA,4.0
2350,2350,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,False,Na,Na,free,WMTo7sdKEQKsfrbRNUHChw,4.0
2358,2358,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,WWYFK5rTkQZMOBaRFP51Xg,1.5
2360,2360,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,no,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,False,True,True,False,Na,True,Na,Na,Na,Na,False,False,False,False,False,False,True,False,Na,True,False,False,True,False,False,False,False,loud,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,WXd7r6Yvjxhyo1L6R3lQMA,3.0
2364,2364,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,False,True,False,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,False,Na,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,WcemqOjIhZYnHP7p3l0FLQ,3.0
2386,2386,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,False,False,True,False,Na,True,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,False,Na,Na,no,WymLKyWx3t9V3VfI7itMtA,3.0
2390,2390,Na,Na,full_bar,False,True,False,False,False,True,False,False,True,Na,no,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,True,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,average,Na,False,dressy,False,True,3,True,Na,False,no,Na,no,X-aqEYlXcWQj0fp6aGDP8A,3.5
2391,2391,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,True,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,X0JIra66e1kLDraXKa2Ajg,3.5
2394,2394,Na,Na,full_bar,False,True,False,False,False,False,False,False,False,Na,Na,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,True,False,False,average,Na,True,dressy,False,True,2,False,Na,False,Na,Na,free,X2lgI8CuVEsH5UDs14rMhw,3.5
2406,2406,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,Na,True,Na,Na,Na,X8iIth9ZEd2JNeQhmRbCeA,4.5
2407,2407,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,False,False,True,Na,Na,no,X9Bql7RrPU5Mab5-hJsI8A,3.0
2408,2408,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,Na,Na,True,Na,True,Na,X9QlwzHPGG-lXvqsqg0edQ,5.0
2412,2412,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,Na,Na,no,XItYW5ul3OW_AqpT2nDbBQ,4.0
2417,2417,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,False,Na,Na,Na,Na,False,False,False,False,False,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,True,casual,False,True,1,False,True,True,yes,False,free,XMJpOti7qAamQFfHJwFBSQ,3.5
2418,2418,Na,Na,full_bar,False,True,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,False,Na,Na,free,XMNdO9lFw3lSPO4gCH_qvQ,3.5
2421,2421,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,Na,Na,XOvQUSHUjE0KkUuwDUR5OA,3.0
2427,2427,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,yes_free,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,False,Na,False,Na,False,Na,Na,Na,False,False,False,False,True,False,True,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,True,True,2,True,Na,True,Na,Na,free,XSKvC2PfnTAXCAxGQDhOJQ,3.5
2428,2428,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,False,Na,2,Na,Na,Na,Na,Na,Na,XT16NlJ97M6pFKtN_SOQKQ,2.0
2429,2429,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,False,False,False,False,True,True,Na,True,False,True,False,False,False,Na,False,False,Na,Na,False,False,False,False,False,False,True,False,True,True,True,Na,False,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,True,True,outdoor,True,free,XT3dn-9UsGhiEy-_ZU_M_Q,4.0
2431,2431,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,XUz8xTTdzmccXo9JWcemeg,4.5
2434,2434,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,True,False,True,True,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,1,False,Na,True,Na,Na,no,X_3O5pHSI-w-F5yMJOldlw,3.0
2435,2435,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,True,False,False,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,False,False,False,False,False,True,True,False,Na,True,False,True,True,False,True,False,False,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,X_XFv1Ct6cznxQy9u8Yzxw,4.0
2442,2442,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,Na,free,XgkTmVrlHHO5g96AfOAfpw,3.5
2447,2447,Na,Na,full_bar,True,False,False,False,True,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,Na,Na,True,2,False,Na,False,Na,Na,no,Xn6T7Xs7-KjZDHsz0fUlCg,4.5
2452,2452,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,True,False,True,False,False,Na,False,,Na,False,Na,False,Na,Na,Na,Na,Na,Na,Na,True,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,True,2,True,Na,True,no,True,Na,Xt6xo-UmJhYtHiscwRnw0A,4.0
2461,2461,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,2,Na,Na,True,Na,Na,Na,Y-bFPmf15jvrE8ZP9OCTgA,3.5
2469,2469,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,False,Na,False,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,False,Na,True,Na,Y8ceMeW3U0OxO-cRtRQbOA,4.5
2471,2471,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,False,False,False,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,YAci8e4YFgaVYyI1mDpp7Q,3.0
2476,2476,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,True,2,False,Na,True,Na,Na,no,YEPMbsrZrp_Y_d0zh1Roow,5.0
2483,2483,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,False,True,2,False,Na,True,Na,Na,no,YKvRkkluFUMCsFwUyp3SVw,3.5
2490,2490,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,YROFdvPCaZhSRzYg9u922Q,3.0
2496,2496,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,3,True,Na,False,Na,Na,no,YVYHX7RCPjCBqEth2CS91Q,2.5
2512,2512,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,Yf0rRaOWWGrqvTQ2B3dE0Q,4.5
2513,2513,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,False,True,False,True,Na,True,False,True,False,False,False,Na,True,False,Na,Na,Na,Na,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,average,Na,True,casual,False,True,2,True,True,True,outdoor,True,free,Yf74t_bR1mhRXY03IU6OhA,3.0
2514,2514,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,Na,True,1,True,True,True,Na,Na,Na,Yf9ehzxrEWiymvUME6pm1A,4.5
2515,2515,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,YfKZh6Op-PmuKyzZu_DMGQ,2.5
2525,2525,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,True,True,Na,Na,Na,Yq0LCrGLjJtKcwBu1Nta6w,3.0
2526,2526,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,Na,False,Na,Na,Na,YqcgdLRoTwS74fPv-ZCRsg,2.5
2527,2527,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,YrFYBMWnRWkRpy9XyMfMRw,3.0
2529,2529,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,YsQ4Abm2E7lozSvP3ZfVWw,4.0
